# List: diceware_ua_uk_short — Diceware-style list for four six-sided dice (6^4 = 1,296 words).
# Each index is four digits, each digit in 1–6, mapping to dice outcomes.
# Diceware method: https://theworld.com/~reinhold/diceware.html — FAQ: https://theworld.com/~reinhold/dicewarefaq.html
# Passphrase strength depends on the number of words drawn and a cryptographically secure random source.
# Ukrainian passphrase wordlist (diceware-ua project, https://github.com/git-leaf/diceware-ua or repo root).
# Version: 1.0
# Columns: index, word (lemma), t_word (Latin transliteration per Cabinet of Ministers of Ukraine Resolution No. 55, 2010-01-27).
# Source lemmas: GRAC v.19a (Генеральний регіонально анотований корпус української мови). Corpus: https://uacorpus.org/
# Wordlist extraction (NoSketch Engine): https://sketch.uacorpus.org/#wordlist?corpname=grac19a
# Selection criteria (POS, frequency, exclusions, orthography): see wordlists/README.md in this repository.
# License: MIT. Copyright (c) 2026 git-leaf. SPDX-License-Identifier: MIT
# Parsers: skip blank lines and lines whose first non-whitespace character is '#'; the first remaining line is the table header.
index,word,t_word
1111,авто,avto
1112,автор,avtor
1113,агат,ahat
1114,агент,ahent
1115,Азов,Azov
1116,азот,azot
1121,айва,aiva
1122,акне,akne
1123,акр,akr
1124,акт,akt
1125,актив,aktyv
1126,актор,aktor
1131,алое,aloe
1132,альт,alt
1133,альфа,alfa
1134,аміак,amiak
1135,ангел,anhel
1136,анод,anod
1141,анонс,anons
1142,ар,ar
1143,арена,arena
1144,арка,arka
1145,арсен,arsen
1146,арфа,arfa
1151,ас,as
1152,атака,ataka
1153,атлет,atlet
1154,атом,atom
1155,аудит,audyt
1156,аура,aura
1161,багі,bahi
1162,база,baza
1163,базар,bazar
1164,байт,bait
1165,бак,bak
1166,бал,bal
1211,балет,balet
1212,балка,balka
1213,банда,banda
1214,банк,bank
1215,банка,banka
1216,бант,bant
1221,бар,bar
1222,барва,barva
1223,бард,bard
1224,барон,baron
1225,бас,bas
1226,батіг,batih
1231,берег,bereh
1232,бета,beta
1233,бетон,beton
1234,бик,byk
1235,бинт,bynt
1236,битва,bytva
1241,біб,bib
1242,біг,bih
1243,біда,bida
1244,біде,bide
1245,бій,bii
1246,бійка,biika
1251,бік,bik
1252,білий,bilyi
1253,білок,bilok
1254,біль,bil
1255,біт,bit
1256,благо,blaho
1261,бланк,blank
1262,блеф,blef
1263,блиск,blysk
1264,блог,bloh
1265,блок,blok
1266,бог,boh
1311,бокс,boks
1312,болт,bolt
1313,бомба,bomba
1314,бор,bor
1315,борг,borh
1316,борт,bort
1321,бос,bos
1322,бот,bot
1323,брак,brak
1324,брама,brama
1325,брас,bras
1326,брат,brat
1331,бренд,brend
1332,бриз,bryz
1333,брід,brid
1334,брова,brova
1335,бром,brom
1336,бруд,brud
1341,брук,bruk
1342,брус,brus
1343,Буг,Buh
1344,буй,bui
1345,бук,buk
1346,буква,bukva
1351,букет,buket
1352,бум,bum
1353,бунт,bunt
1354,бур,bur
1355,вага,vaha
1356,ваги,vahy
1361,вагон,vahon
1362,вада,vada
1363,ваза,vaza
1364,вал,val
1365,ванна,vanna
1366,варта,varta
1411,ват,vat
1412,вата,vata
1413,ваш,vash
1414,ввесь,vves
1415,ввід,vvid
1416,вдова,vdova
1421,веб,veb
1422,вена,vena
1423,вепр,vepr
1424,верба,verba
1425,весна,vesna
1426,весь,ves
1431,вето,veto
1432,взвод,vzvod
1433,взір,vzir
1434,ви,vy
1435,вибір,vybir
1436,вивіз,vyviz
1441,вигук,vyhuk
1442,вид,vyd
1443,виїзд,vyizd
1444,викид,vykyd
1445,викуп,vykup
1446,вила,vyla
1451,виліт,vylit
1452,вилов,vylov
1453,вимір,vymir
1454,вина,vyna
1455,вино,vyno
1456,вир,vyr
1461,вираз,vyraz
1462,виріб,vyrib
1463,вирок,vyrok
1464,витік,vytik
1465,виш,vysh
1466,відео,video
1511,відом,vidom
1512,відро,vidro
1513,віз,viz
1514,віза,viza
1515,візит,vizyt
1516,візок,vizok
1521,війна,viina
1522,вік,vik
1523,вікно,vikno
1524,віл,vil
1525,вілла,villa
1526,він,vin
1531,вінок,vinok
1532,віра,vira
1533,вірус,virus
1534,віск,visk
1535,віскі,viski
1536,вісь,vis
1541,вітер,viter
1542,вія,viia
1543,вкид,vkyd
1544,вклад,vklad
1545,влада,vlada
1546,вміст,vmist
1551,внук,vnuk
1552,вовк,vovk
1553,вовна,vovna
1554,вода,voda
1555,водій,vodii
1556,вождь,vozhd
1561,воїн,voin
1562,вона,vona
1563,вони,vony
1564,воно,vono
1565,ворог,voroh
1566,ворс,vors
1611,вплив,vplyv
1612,все,vse
1613,всі,vsi
1614,вступ,vstup
1615,втома,vtoma
1616,вуж,vuzh
1621,вузол,vuzol
1622,вулик,vulyk
1623,вус,vus
1624,вуста,vusta
1625,в'їзд,vizd
1626,в'юн,viun
1631,гадка,hadka
1632,газ,haz
1633,гай,hai
1634,гак,hak
1635,галас,halas
1636,гама,hama
1641,гамір,hamir
1642,гарт,hart
1643,гас,has
1644,гасло,haslo
1645,гель,hel
1646,ген,hen
1651,геній,henii
1652,герб,herb
1653,герд,herd
1654,герой,heroi
1655,гик,hyk
1656,гирло,hyrlo
1661,гід,hid
1662,гілка,hilka
1663,гімн,himn
1664,гін,hin
1665,гіпс,hips
1666,гість,hist
2111,глава,hlava
2112,глек,hlek
2113,глина,hlyna
2114,глід,hlid
2115,глузд,hluzd
2116,глум,hlum
2121,гнів,hniv
2122,гніт,hnit
2123,гном,hnom
2124,гол,hol
2125,голий,holyi
2126,голка,holka
2131,голод,holod
2132,голос,holos
2133,голуб,holub
2134,гомін,homin
2135,гонг,honh
2136,гора,hora
2141,горб,horb
2142,горе,hore
2143,горло,horlo
2144,горн,horn
2145,город,horod
2146,гра,hra
2151,граб,hrab
2152,град,hrad
2153,грак,hrak
2154,грам,hram
2155,грант,hrant
2156,грань,hran
2161,граф,hraf
2162,гриб,hryb
2163,грим,hrym
2164,грип,hryp
2165,гриф,hryf
2166,грім,hrim
2211,гроза,hroza
2212,грот,hrot
2213,груди,hrudy
2214,група,hrupa
2215,губа,huba
2216,гул,hul
2221,гума,huma
2222,гумор,humor
2223,гуп,hup
2224,гурт,hurt
2225,гуру,huru
2226,ґава,gava
2231,ґанок,ganok
2232,ґрати,graty
2233,ґрунт,grunt
2234,даль,dal
2235,дама,dama
2236,дамба,damba
2241,даний,danyi
2242,дані,dani
2243,дар,dar
2244,дата,data
2245,дах,dakh
2246,двері,dveri
2251,двір,dvir
2252,декан,dekan
2253,демон,demon
2254,день,den
2255,депо,depo
2256,дзвін,dzvin
2261,дзен,dzen
2262,диван,dyvan
2263,диво,dyvo
2264,дикий,dykyi
2265,дим,dym
2266,диск,dysk
2311,діва,diva
2312,дівка,divka
2313,дід,did
2314,діло,dilo
2315,ділок,dilok
2316,дім,dim
2321,діод,diod
2322,діра,dira
2323,дірка,dirka
2324,дія,diia
2325,дно,dno
2326,до,do
2331,доба,doba
2332,добір,dobir
2333,добро,dobro
2334,доза,doza
2335,доказ,dokaz
2336,докір,dokir
2341,долар,dolar
2342,дон,don
2343,донор,donor
2344,допис,dopys
2345,досьє,dosie
2346,дотик,dotyk
2351,драма,drama
2352,дріб,drib
2353,дріт,drit
2354,дрова,drova
2355,дрон,dron
2356,друг,druh
2361,друк,druk
2362,дуб,dub
2363,дуга,duha
2364,дуда,duda
2365,дует,duet
2366,дуло,dulo
2411,дума,duma
2412,думка,dumka
2413,дух,dukh
2414,душ,dush
2415,дюк,diuk
2416,дяк,diak
2421,егіда,ehida
2422,его,eho
2423,екран,ekran
2424,еліта,elita
2425,ель,el
2426,ельф,elf
2431,ему,emu
2432,епік,epik
2433,епос,epos
2434,ера,era
2435,есе,ese
2436,етан,etan
2441,етап,etap
2442,етер,eter
2443,етика,etyka
2444,етил,etyl
2445,етнос,etnos
2446,ефект,efekt
2451,ехо,ekho
2452,жаль,zhal
2453,жар,zhar
2454,жим,zhym
2455,жир,zhyr
2456,жук,zhuk
2461,завал,zaval
2462,завод,zavod
2463,загал,zahal
2464,загін,zahin
2465,зад,zad
2466,задум,zadum
2511,заїзд,zaizd
2512,закид,zakyd
2513,закон,zakon
2514,зал,zal
2515,зала,zala
2516,залік,zalik
2521,залп,zalp
2522,замок,zamok
2523,запал,zapal
2524,запас,zapas
2525,запис,zapys
2526,запит,zapyt
2531,засіб,zasib
2532,затор,zator
2533,збіг,zbih
2534,збій,zbii
2535,збір,zbir
2536,збори,zbory
2541,збут,zbut
2542,звір,zvir
2543,звіт,zvit
2544,звук,zvuk
2545,зеніт,zenit
2546,зерно,zerno
2551,зима,zyma
2552,зиск,zysk
2553,зір,zir
2554,зірка,zirka
2555,злак,zlak
2556,злам,zlam
2561,злет,zlet
2562,злив,zlyv
2563,злива,zlyva
2564,злий,zlyi
2565,зліт,zlit
2566,зло,zlo
2611,злом,zlom
2612,злука,zluka
2613,змій,zmii
2614,зміна,zmina
2615,зміст,zmist
2616,змова,zmova
2621,змога,zmoha
2622,знак,znak
2623,знать,znat
2624,зойк,zoik
2625,зола,zola
2626,зона,zona
2631,зонд,zond
2632,зрада,zrada
2633,зрив,zryv
2634,зріз,zriz
2635,зріст,zrist
2636,зруб,zrub
2641,зсув,zsuv
2642,зуб,zub
2643,зубр,zubr
2644,зять,ziat
2645,з'їзд,zizd
2646,ирій,yrii
2651,іглу,ihlu
2652,ідеал,ideal
2653,ідол,idol
2654,ікло,iklo
2655,ікона,ikona
2656,ікра,ikra
2661,імла,imla
2662,ім'я,imia
2663,іній,inii
2664,інь,in
2665,іон,ion
2666,ірис,irys
3111,іскра,iskra
3112,іспит,ispyt
3113,її,yii
3114,йог,yoh
3115,йога,yoha
3116,його,yoho
3121,йод,yod
3122,кава,kava
3123,кадр,kadr
3124,казка,kazka
3125,кайф,kaif
3126,какао,kakao
3131,калій,kalii
3132,камін,kamin
3133,канал,kanal
3134,капа,kapa
3135,кара,kara
3136,карат,karat
3141,каре,kare
3142,карий,karyi
3143,карта,karta
3144,каса,kasa
3145,катер,kater
3146,кафе,kafe
3151,квас,kvas
3152,квіт,kvit
3153,квіти,kvity
3154,квота,kvota
3155,кедр,kedr
3156,кейс,keis
3161,кекс,keks
3162,кермо,kermo
3163,Київ,Kyiv
3164,кий,kyi
3165,килим,kylym
3166,кит,kyt
3211,ківі,kivi
3212,кіл,kil
3213,кін,kin
3214,кіно,kino
3215,кінь,kin
3216,кіоск,kiosk
3221,кір,kir
3222,кіт,kit
3223,кіш,kish
3224,клан,klan
3225,клас,klas
3226,клей,klei
3231,клен,klen
3232,клин,klyn
3233,клік,klik
3234,кліп,klip
3235,клон,klon
3236,клоп,klop
3241,клуб,klub
3242,кмин,kmyn
3243,книга,knyha
3244,князь,kniaz
3245,код,kod
3246,коза,koza
3251,козак,kozak
3252,кок,kok
3253,кола,kola
3254,колір,kolir
3255,коло,kolo
3256,колос,kolos
3261,кома,koma
3262,комір,komir
3263,кора,kora
3264,корм,korm
3265,корт,kort
3266,коса,kosa
3311,котел,kotel
3312,краб,krab
3313,край,krai
3314,крам,kram
3315,кран,kran
3316,крап,krap
3321,краса,krasa
3322,крем,krem
3323,крива,kryva
3324,крига,kryha
3325,криза,kryza
3326,крик,kryk
3331,крило,krylo
3332,Крим,Krym
3333,крій,krii
3334,кріп,krip
3335,кріт,krit
3336,кров,krov
3341,крок,krok
3342,крос,kros
3343,круг,kruh
3344,крук,kruk
3345,крупа,krupa
3346,куб,kub
3351,кубик,kubyk
3352,кубок,kubok
3353,кузов,kuzov
3354,кулак,kulak
3355,культ,kult
3356,кум,kum
3361,кума,kuma
3362,купа,kupa
3363,купе,kupe
3364,купка,kupka
3365,купол,kupol
3366,курка,kurka
3411,курок,kurok
3412,курс,kurs
3413,кут,kut
3414,куток,kutok
3415,куш,kush
3416,лава,lava
3421,лавка,lavka
3422,лавра,lavra
3423,лад,lad
3424,лаз,laz
3425,лайм,laim
3426,лак,lak
3431,лама,lama
3432,лампа,lampa
3433,лан,lan
3434,ланка,lanka
3435,лань,lan
3436,лапа,lapa
3441,ласка,laska
3442,лате,late
3443,лати,laty
3444,лев,lev
3445,леді,ledi
3446,лезо,lezo
3451,лема,lema
3452,лик,lyk
3453,лиман,lyman
3454,лимон,lymon
3455,липа,lypa
3456,лис,lys
3461,лисий,lysyi
3462,лист,lyst
3463,лівий,livyi
3464,ліга,liha
3465,лід,lid
3466,лідер,lider
3511,лік,lik
3512,лікар,likar
3513,ліки,liky
3514,ліміт,limit
3515,лінь,lin
3516,ліра,lira
3521,ліс,lis
3522,літак,litak
3523,літо,lito
3524,літр,litr
3525,ліфт,lift
3526,лоб,lob
3531,лобі,lobi
3532,лоза,loza
3533,лом,lom
3534,лоно,lono
3535,лорд,lord
3536,лось,los
3541,лот,lot
3542,луг,luh
3543,лук,luk
3544,луна,luna
3545,лупа,lupa
3546,льон,lon
3551,льох,lokh
3552,люд,liud
3553,люк,liuk
3554,лють,liut
3555,ля,lia
3556,ляк,liak
3561,мавпа,mavpa
3562,маг,mah
3563,мадам,madam
3564,мазь,maz
3565,майно,maino
3566,майор,maior
3611,мак,mak
3612,малий,malyi
3613,мама,mama
3614,мана,mana
3615,мапа,mapa
3616,мара,mara
3621,марка,marka
3622,Марс,Mars
3623,маса,masa
3624,масив,masyv
3625,маска,maska
3626,масло,maslo
3631,мат,mat
3632,мах,makh
3633,меблі,mebli
3634,мед,med
3635,медик,medyk
3636,медіа,media
3641,мем,mem
3642,мер,mer
3643,меса,mesa
3644,мета,meta
3645,метал,metal
3646,метан,metan
3651,метод,metod
3652,метр,metr
3653,метро,metro
3654,меч,mech
3655,ми,my
3656,милий,mylyi
3661,мило,mylo
3662,мир,myr
3663,мис,mys
3664,миска,myska
3665,мито,myto
3666,мить,myt
4111,мі,mi
4112,мідь,mid
4113,мізки,mizky
4114,мій,mii
4115,міль,mil
4116,мім,mim
4121,мінус,minus
4122,міра,mira
4123,мірка,mirka
4124,міс,mis
4125,міст,mist
4126,місто,misto
4131,міт,mit
4132,міх,mikh
4133,міць,mits
4134,млин,mlyn
4135,мова,mova
4136,мода,moda
4141,мозок,mozok
4142,молот,molot
4143,море,more
4144,мороз,moroz
4145,морок,morok
4146,мотив,motyv
4151,мотор,motor
4152,мох,mokh
4153,муза,muza
4154,музей,muzei
4155,мука,muka
4156,мул,mul
4161,мур,mur
4162,мус,mus
4163,м'яз,miaz
4164,м'ясо,miaso
4165,набій,nabii
4166,набір,nabir
4211,надій,nadii
4212,надра,nadra
4213,назва,nazva
4214,наїзд,naizd
4215,наказ,nakaz
4216,намет,namet
4221,намір,namir
4222,напад,napad
4223,напис,napys
4224,напій,napii
4225,нарис,narys
4226,народ,narod
4231,наука,nauka
4232,нафта,nafta
4233,наш,nash
4234,небо,nebo
4235,неон,neon
4236,нерв,nerv
4241,нива,nyva
4242,низ,nyz
4243,низка,nyzka
4244,нирка,nyrka
4245,нитка,nytka
4246,ніж,nizh
4251,німб,nimb
4252,ніс,nis
4253,ніч,nich
4254,нове,nove
4255,новий,novyi
4256,нога,noha
4261,номер,nomer
4262,нора,nora
4263,норма,norma
4264,носій,nosii
4265,нота,nota
4266,нуль,nul
4311,нут,nut
4312,оаза,oaza
4313,обвал,obval
4314,оберт,obert
4315,обіг,obih
4316,обід,obid
4321,обком,obkom
4322,облік,oblik
4323,обман,obman
4324,обмін,obmin
4325,образ,obraz
4326,обрис,obrys
4331,обрій,obrii
4332,об'єм,obiem
4333,овал,oval
4334,овес,oves
4335,огида,ohyda
4336,ода,oda
4341,озеро,ozero
4342,озон,ozon
4343,океан,okean
4344,окіл,okil
4345,оклад,oklad
4346,око,oko
4351,окріп,okrip
4352,округ,okruh
4353,олень,olen
4354,ом,om
4355,оман,oman
4356,омана,omana
4361,омар,omar
4362,онук,onuk
4363,опади,opady
4364,опал,opal
4365,опера,opera
4366,опис,opys
4411,опік,opik
4412,опіка,opika
4413,опір,opir
4414,опора,opora
4415,орган,orhan
4416,орда,orda
4421,орден,orden
4422,ордер,order
4423,орел,orel
4424,орк,ork
4425,орний,ornyi
4426,оруда,oruda
4431,оса,osa
4432,осад,osad
4433,осел,osel
4434,осінь,osin
4435,особа,osoba
4436,осуд,osud
4441,отвір,otvir
4442,отой,otoi
4443,офіс,ofis
4444,оце,otse
4445,паб,pab
4446,паз,paz
4451,пазл,pazl
4452,пай,pai
4453,пакет,paket
4454,пакт,pakt
4455,пан,pan
4456,пані,pani
4461,панк,pank
4462,панна,panna
4463,панно,panno
4464,папа,papa
4465,папір,papir
4466,пар,par
4511,пара,para
4512,парад,parad
4513,парі,pari
4514,парк,park
4515,пас,pas
4516,пасок,pasok
4521,паста,pasta
4522,пат,pat
4523,пауза,pauza
4524,пафос,pafos
4525,пах,pakh
4526,пекло,peklo
4531,пень,pen
4532,перед,pered
4533,перо,pero
4534,перон,peron
4535,пес,pes
4536,песик,pesyk
4541,пиво,pyvo
4542,пил,pyl
4543,пила,pyla
4544,пиріг,pyrih
4545,писар,pysar
4546,писк,pysk
4551,пі,pi
4552,пік,pik
4553,піка,pika
4554,піке,pike
4555,пікет,piket
4556,пілот,pilot
4561,піна,pina
4562,піп,pip
4563,пірат,pirat
4564,пірс,pirs
4565,пір'я,piria
4566,пісок,pisok
4611,піст,pist
4612,піт,pit
4613,піч,pich
4614,план,plan
4615,плата,plata
4616,плед,pled
4621,плин,plyn
4622,плита,plyta
4623,плід,plid
4624,пліт,plit
4625,плов,plov
4626,плоть,plot
4631,плуг,pluh
4632,побут,pobut
4633,повіт,povit
4634,погон,pohon
4635,подив,podyv
4636,поділ,podil
4641,поема,poema
4642,поет,poet
4643,поза,poza
4644,позов,pozov
4645,поїзд,poizd
4646,показ,pokaz
4651,покій,pokii
4652,поле,pole
4653,політ,polit
4654,полк,polk
4655,поло,polo
4656,поні,poni
4661,поп,pop
4662,попит,popyt
4663,попіл,popil
4664,пора,pora
4665,порив,poryv
4666,поріг,porih
5111,порт,port
5112,посів,posiv
5113,посол,posol
5114,пост,post
5115,посуд,posud
5116,потік,potik
5121,право,pravo
5122,прес,pres
5123,преса,presa
5124,приз,pryz
5125,проба,proba
5126,проза,proza
5131,прут,prut
5132,пульс,puls
5133,пума,puma
5134,пункт,punkt
5135,пуп,pup
5136,пуск,pusk
5141,путь,put
5142,пух,pukh
5143,п'єса,piesa
5144,п'ята,piata
5145,рагу,rahu
5146,рада,rada
5151,радар,radar
5152,радий,radyi
5153,радіо,radio
5154,раж,razh
5155,раз,raz
5156,рай,rai
5161,район,raion
5162,рак,rak
5163,ралі,rali
5164,рама,rama
5165,рамка,ramka
5166,рана,rana
5211,ранг,ranh
5212,ранок,ranok
5213,раса,rasa
5214,раунд,raund
5215,ре,re
5216,ребро,rebro
5221,рев,rev
5222,регіт,rehit
5223,рейд,reid
5224,рейка,reika
5225,рейс,reis
5226,реле,rele
5231,рента,renta
5232,реп,rep
5233,репер,reper
5234,ржа,rzha
5235,риба,ryba
5236,ризик,ryzyk
5241,рик,ryk
5242,рима,ryma
5243,ринг,rynh
5244,ринок,rynok
5245,рис,rys
5246,риса,rysa
5251,рись,rys
5252,ритм,rytm
5253,риф,ryf
5254,рів,riv
5255,ріг,rih
5256,рід,rid
5261,рідні,ridni
5262,рій,rii
5263,рік,rik
5264,ріка,rika
5265,ріпа,ripa
5266,ріпак,ripak
5311,ріст,rist
5312,річ,rich
5313,роба,roba
5314,робот,robot
5315,роза,roza
5316,розум,rozum
5321,рок,rok
5322,рол,rol
5323,ролик,rolyk
5324,роль,rol
5325,роман,roman
5326,ромб,romb
5331,роса,rosa
5332,рот,rot
5333,рота,rota
5334,руда,ruda
5335,рудий,rudyi
5336,руїна,ruina
5341,рука,ruka
5342,рукав,rukav
5343,руна,runa
5344,руно,runo
5345,русло,ruslo
5346,Русь,Rus
5351,рута,ruta
5352,рух,rukh
5353,ряд,riad
5354,сага,saha
5355,сад,sad
5356,садок,sadok
5361,сайт,sait
5362,саке,sake
5363,салат,salat
5364,сало,salo
5365,салон,salon
5366,самий,samyi
5411,саміт,samit
5412,сан,san
5413,сани,sany
5414,сапер,saper
5415,сват,svat
5416,свист,svyst
5421,свій,svii
5422,світ,svit
5423,сезон,sezon
5424,сейм,seim
5425,сейф,seif
5426,село,selo
5431,селфі,selfi
5432,сенат,senat
5433,сенс,sens
5434,сер,ser
5435,серп,serp
5436,сет,set
5441,сивий,syvyi
5442,сидр,sydr
5443,сила,syla
5444,син,syn
5445,синій,synii
5446,синь,syn
5451,сир,syr
5452,сирий,syryi
5453,сито,syto
5454,сич,sych
5455,сі,si
5456,сідло,sidlo
5461,сік,sik
5462,сіль,sil
5463,сімка,simka
5464,сіно,sino
5465,сірий,siryi
5466,сірка,sirka
5511,сітка,sitka
5512,січ,sich
5513,скан,skan
5514,скарб,skarb
5515,скат,skat
5516,сквер,skver
5521,скид,skyd
5522,скіф,skif
5523,склад,sklad
5524,скло,sklo
5525,скот,skot
5526,слава,slava
5531,слиз,slyz
5532,слина,slyna
5533,слід,slid
5534,слово,slovo
5535,слон,slon
5536,слот,slot
5541,слуга,sluha
5542,смак,smak
5543,смисл,smysl
5544,смог,smoh
5545,смуга,smuha
5546,снага,snaha
5551,сніг,snih
5552,сніп,snip
5553,собор,sobor
5554,сова,sova
5555,сода,soda
5556,соло,solo
5561,соль,sol
5562,сом,som
5563,сон,son
5564,сором,sorom
5565,сорт,sort
5566,сосна,sosna
5611,сотка,sotka
5612,соус,sous
5613,соя,soia
5614,спад,spad
5615,спам,spam
5616,спека,speka
5621,спина,spyna
5622,спирт,spyrt
5623,спис,spys
5624,спів,spiv
5625,спід,spid
5626,спір,spir
5631,спора,spora
5632,спорт,sport
5633,спуск,spusk
5634,став,stav
5635,сталь,stal
5636,стан,stan
5641,старт,start
5642,стать,stat
5643,стек,stek
5644,степ,step
5645,стик,styk
5646,стиль,styl
5651,стік,stik
5652,стіл,stil
5653,стіна,stina
5654,стіс,stis
5655,стовп,stovp
5656,стоп,stop
5661,стрес,stres
5662,стрій,strii
5663,строк,strok
5664,струм,strum
5665,струс,strus
5666,стук,stuk
6111,суд,sud
6112,судно,sudno
6113,сум,sum
6114,сума,suma
6115,Суми,Sumy
6116,сумка,sumka
6121,сумо,sumo
6122,суп,sup
6123,сусід,susid
6124,суть,sut
6125,сфера,sfera
6126,табір,tabir
6131,табло,tablo
6132,табу,tabu
6133,таз,taz
6134,тайм,taim
6135,такий,takyi
6136,тако,tako
6141,таксі,taksi
6142,такт,takt
6143,танк,tank
6144,танок,tanok
6145,тара,tara
6146,тариф,taryf
6151,татко,tatko
6152,твій,tvii
6153,твір,tvir
6154,те,te
6155,театр,teatr
6156,тег,teh
6161,теза,teza
6162,тека,teka
6163,текст,tekst
6164,тема,tema
6165,темп,temp
6166,теніс,tenis
6211,тент,tent
6212,тепло,teplo
6213,терен,teren
6214,терн,tern
6215,тест,test
6216,тесть,test
6221,тета,teta
6222,ти,ty
6223,тигр,tyhr
6224,тил,tyl
6225,тин,tyn
6226,тип,typ
6231,тир,tyr
6232,тире,tyre
6233,тис,tys
6234,Тиса,Tysa
6235,тиск,tysk
6236,титан,tytan
6241,титул,tytul
6242,тік,tik
6243,тіло,tilo
6244,тінь,tin
6245,тісто,tisto
6246,тітка,titka
6251,тло,tlo
6252,тля,tlia
6253,товар,tovar
6254,той,toi
6255,том,tom
6256,томос,tomos
6261,тон,ton
6262,тонна,tonna
6263,торба,torba
6264,торг,torh
6265,торс,tors
6266,торт,tort
6311,торф,torf
6312,тост,tost
6313,тофу,tofu
6314,трава,trava
6315,тракт,trakt
6316,трап,trap
6321,траса,trasa
6322,трек,trek
6323,тренд,trend
6324,трест,trest
6325,тріо,trio
6326,трон,tron
6331,троп,trop
6332,трос,tros
6333,труба,truba
6334,трупа,trupa
6335,туга,tuha
6336,тугий,tuhyi
6341,туз,tuz
6342,тулуб,tulub
6343,туман,tuman
6344,тур,tur
6345,тура,tura
6346,турне,turne
6351,туш,tush
6352,туя,tuia
6353,тьма,tma
6354,тюль,tiul
6355,убір,ubir
6356,увага,uvaha
6361,увесь,uves
6362,угода,uhoda
6363,удав,udav
6364,удар,udar
6365,уділ,udil
6366,узвіз,uzviz
6411,указ,ukaz
6412,укіс,ukis
6413,укол,ukol
6414,укус,ukus
6415,улов,ulov
6416,умова,umova
6421,упад,upad
6422,упин,upyn
6423,упир,upyr
6424,упор,upor
6425,уран,uran
6426,урна,urna
6431,урок,urok
6432,усе,use
6433,усі,usi
6434,уста,usta
6435,устав,ustav
6436,утиск,utysk
6441,утома,utoma
6442,учень,uchen
6443,фа,fa
6444,фаза,faza
6445,файл,fail
6446,факс,faks
6451,факт,fakt
6452,фан,fan
6453,фанат,fanat
6454,фара,fara
6455,фарба,farba
6456,фарс,fars
6461,фасад,fasad
6462,фата,fata
6463,фауна,fauna
6464,фах,fakh
6465,фен,fen
6466,ферма,ferma
6511,фея,feia
6512,фіга,fiha
6513,фізик,fizyk
6514,філе,file
6515,фільм,film
6516,фінал,final
6521,фірма,firma
6522,фланг,flanh
6523,флот,flot
6524,фоє,foie
6525,фокус,fokus
6526,фол,fol
6531,фон,fon
6532,фонд,fond
6533,фора,fora
6534,форма,forma
6535,форт,fort
6536,форум,forum
6541,фото,foto
6542,фраза,fraza
6543,фрак,frak
6544,фронт,front
6545,фрукт,frukt
6546,фтор,ftor
6551,фуга,fuha
6552,фунт,funt
6553,фура,fura
6554,фут,fut
6555,хаб,khab
6556,хан,khan
6561,хек,khek
6562,хід,khid
6563,хіт,khit
6564,хіть,khit
6565,хна,khna
6566,хол,khol
6611,хор,khor
6612,хто,khto
6613,хтось,khtos
6614,цап,tsap
6615,це,tse
6616,цей,tsei
6621,ціль,tsil
6622,чай,chai
6623,чан,chan
6624,час,chas
6625,чат,chat
6626,чек,chek
6631,честь,chest
6632,чий,chyi
6633,чийсь,chyis
6634,чин,chyn
6635,чіп,chip
6636,чуб,chub
6641,шаг,shah
6642,шаль,shal
6643,шар,shar
6644,шельф,shelf
6645,шеф,shef
6646,шик,shyk
6651,шип,shyp
6652,шов,shov
6653,шок,shok
6654,шоу,shou
6655,шум,shum
6656,я,ya
6661,як,yak
6662,яма,yama
6663,ямб,yamb
6664,янь,yan
6665,яр,yar
6666,ярд,yard
